sku_id,week,actual_demand,outlier_type,is_outlier_true,is_outlier_if,if_score
SKU-016,2024-03-25,11,none,0,0,0.0075
SKU-016,2024-04-01,14,none,0,0,0.1414
SKU-016,2024-04-08,16,none,0,0,0.1611
SKU-016,2024-04-15,12,none,0,0,0.0603
SKU-016,2024-04-22,15,none,0,0,0.1662
SKU-016,2024-04-29,14,none,0,0,0.1491
SKU-016,2024-05-06,16,none,0,0,0.1704
SKU-016,2024-05-13,18,none,0,0,0.0895
SKU-016,2024-05-20,17,none,0,0,0.1364
SKU-016,2024-05-27,17,none,0,0,0.1328
SKU-016,2024-06-03,16,none,0,0,0.1506
SKU-016,2024-06-10,14,none,0,0,0.1552
SKU-016,2024-06-17,17,none,0,0,0.1423
SKU-016,2024-06-24,15,none,0,0,0.178
SKU-016,2024-07-01,16,none,0,0,0.1603
SKU-016,2024-07-08,15,none,0,0,0.1688
SKU-016,2024-07-15,17,none,0,0,0.1401
SKU-016,2024-07-22,15,none,0,0,0.1666
SKU-016,2024-07-29,14,none,0,0,0.1601
SKU-016,2024-08-05,15,none,0,0,0.1742
SKU-016,2024-08-12,14,none,0,0,0.1631
SKU-016,2024-08-19,17,none,0,0,0.1383
SKU-016,2024-08-26,14,none,0,0,0.1657
SKU-016,2024-09-02,17,none,0,0,0.1203
SKU-016,2024-09-09,14,none,0,0,0.1787
SKU-016,2024-09-16,13,none,0,0,0.1556
SKU-016,2024-09-23,13,none,0,0,0.1528
SKU-016,2024-09-30,14,none,0,0,0.1686
SKU-016,2024-10-07,14,none,0,0,0.169
SKU-016,2024-10-14,17,none,0,0,0.1315
SKU-016,2024-10-21,14,none,0,0,0.1704
SKU-016,2024-10-28,14,none,0,0,0.1664
SKU-016,2024-11-04,14,none,0,0,0.1507
SKU-016,2024-11-11,16,none,0,0,0.1552
SKU-016,2024-11-18,15,none,0,0,0.1435
SKU-016,2024-11-25,15,none,0,0,0.1421
SKU-016,2024-12-02,15,none,0,0,0.1409
SKU-016,2024-12-09,14,none,0,0,0.1086
SKU-016,2024-12-16,126,noise,1,1,-0.2557
SKU-016,2024-12-23,17,none,0,0,0.0318
SKU-016,2024-12-30,14,none,0,0,0.0414
SKU-017,2022-02-07,13,none,0,0,0.1844
SKU-017,2022-02-14,16,none,0,0,0.2333
SKU-017,2022-02-21,14,none,0,0,0.226
SKU-017,2022-02-28,14,none,0,0,0.2342
SKU-017,2022-03-07,17,none,0,0,0.215
SKU-017,2022-03-14,15,none,0,0,0.259
SKU-017,2022-03-21,16,none,0,0,0.2558
SKU-017,2022-03-28,15,none,0,0,0.2542
SKU-017,2022-04-04,16,none,0,0,0.2509
SKU-017,2022-04-11,14,none,0,0,0.243
SKU-017,2022-04-18,16,none,0,0,0.2608
SKU-017,2022-04-25,14,none,0,0,0.2486
SKU-017,2022-05-02,128,noise,1,1,-0.1109
SKU-017,2022-05-09,16,none,0,0,0.2608
SKU-017,2022-05-16,15,none,0,0,0.2705
SKU-017,2022-05-23,12,none,0,0,0.1584
SKU-017,2022-05-30,14,none,0,0,0.2418
SKU-017,2022-06-06,16,none,0,0,0.2502
SKU-017,2022-06-13,13,none,0,0,0.2189
SKU-017,2022-06-20,17,none,0,0,0.2206
SKU-017,2022-06-27,15,none,0,0,0.2572
SKU-017,2022-07-04,16,none,0,0,0.252
SKU-017,2022-07-11,15,none,0,0,0.2548
SKU-017,2022-07-18,16,none,0,0,0.2572
SKU-017,2022-07-25,15,none,0,0,0.256
SKU-017,2022-08-01,14,none,0,0,0.247
SKU-017,2022-08-08,19,none,0,0,0.1546
SKU-017,2022-08-15,16,none,0,0,0.2591
SKU-017,2022-08-22,13,none,0,0,0.2155
SKU-017,2022-08-29,16,none,0,0,0.2582
SKU-017,2022-09-05,16,none,0,0,0.2549
SKU-017,2022-09-12,16,none,0,0,0.2625
SKU-017,2022-09-19,117,noise,1,1,-0.0852
SKU-017,2022-09-26,16,none,0,0,0.258
SKU-017,2022-10-03,16,none,0,0,0.2576
SKU-017,2022-10-10,16,none,0,0,0.2609
SKU-017,2022-10-17,15,none,0,0,0.2531
SKU-017,2022-10-24,15,none,0,0,0.2519
SKU-017,2022-10-31,17,none,0,0,0.225
SKU-017,2022-11-07,14,none,0,0,0.2406
SKU-017,2022-11-14,17,none,0,0,0.2195
SKU-017,2022-11-21,40,business,1,1,-0.0118
SKU-017,2022-11-28,16,none,0,0,0.2217
SKU-017,2022-12-05,15,none,0,0,0.2249
SKU-017,2022-12-12,17,none,0,0,0.1628
SKU-017,2022-12-19,13,none,0,0,0.1423
SKU-017,2022-12-26,15,none,0,0,0.1508
SKU-017,2023-01-02,11,none,0,0,0.0155
SKU-017,2023-01-09,14,none,0,0,0.1284
SKU-017,2023-01-16,16,none,0,0,0.176
SKU-017,2023-01-23,17,none,0,0,0.1673
SKU-017,2023-01-30,15,none,0,0,0.2224
SKU-017,2023-02-06,15,none,0,0,0.2209
SKU-017,2023-02-13,16,none,0,0,0.2333
SKU-017,2023-02-20,17,none,0,0,0.2051
SKU-017,2023-02-27,16,none,0,0,0.243
SKU-017,2023-03-06,15,none,0,0,0.2524
SKU-017,2023-03-13,14,none,0,0,0.2354
SKU-017,2023-03-20,16,none,0,0,0.2558
SKU-017,2023-03-27,16,none,0,0,0.2536
SKU-017,2023-04-03,15,none,0,0,0.2575
SKU-017,2023-04-10,17,none,0,0,0.2217
SKU-017,2023-04-17,16,none,0,0,0.2608
SKU-017,2023-04-24,15,none,0,0,0.2651
SKU-017,2023-05-01,15,none,0,0,0.2629
SKU-017,2023-05-08,14,none,0,0,0.2441
SKU-017,2023-05-15,16,none,0,0,0.261
SKU-017,2023-05-22,18,none,0,0,0.1567
SKU-017,2023-05-29,15,none,0,0,0.2496
SKU-017,2023-06-05,15,none,0,0,0.2497
SKU-017,2023-06-12,14,none,0,0,0.2464
SKU-017,2023-06-19,16,none,0,0,0.2516
SKU-017,2023-06-26,17,none,0,0,0.2186
SKU-017,2023-07-03,13,none,0,0,0.2167
SKU-017,2023-07-10,16,none,0,0,0.2605
SKU-017,2023-07-17,16,none,0,0,0.2572
SKU-017,2023-07-24,15,none,0,0,0.256
SKU-017,2023-07-31,15,none,0,0,0.2606
SKU-017,2023-08-07,14,none,0,0,0.2498
SKU-017,2023-08-14,16,none,0,0,0.2591
SKU-017,2023-08-21,14,none,0,0,0.2507
SKU-017,2023-08-28,13,none,0,0,0.2208
SKU-017,2023-09-04,15,none,0,0,0.2555
SKU-017,2023-09-11,31,business,1,0,0.0627
SKU-017,2023-09-18,16,none,0,0,0.2598
SKU-017,2023-09-25,14,none,0,0,0.2456
SKU-017,2023-10-02,16,none,0,0,0.2576
SKU-017,2023-10-09,16,none,0,0,0.2609
SKU-017,2023-10-16,16,none,0,0,0.2648
SKU-017,2023-10-23,11,none,0,0,0.1197
SKU-017,2023-10-30,16,none,0,0,0.2545
SKU-017,2023-11-06,17,none,0,0,0.2228
SKU-017,2023-11-13,13,none,0,0,0.2029
SKU-017,2023-11-20,15,none,0,0,0.2336
SKU-017,2023-11-27,13,none,0,0,0.1782
SKU-017,2023-12-04,15,none,0,0,0.2249
SKU-017,2023-12-11,15,none,0,0,0.2002
SKU-017,2023-12-18,12,none,0,0,0.1081
SKU-017,2023-12-25,16,none,0,0,0.142
SKU-017,2024-01-01,16,none,0,0,0.1242
SKU-017,2024-01-08,18,none,0,0,0.0767
SKU-017,2024-01-15,15,none,0,0,0.1753
SKU-017,2024-01-22,17,none,0,0,0.1673
SKU-017,2024-01-29,15,none,0,0,0.2224
SKU-017,2024-02-05,13,none,0,0,0.1844
SKU-017,2024-02-12,17,none,0,0,0.197
SKU-017,2024-02-19,13,none,0,0,0.1917
SKU-017,2024-02-26,15,none,0,0,0.2524
SKU-017,2024-03-04,12,none,0,0,0.1419
SKU-017,2024-03-11,15,none,0,0,0.259
SKU-017,2024-03-18,17,none,0,0,0.2235
SKU-017,2024-03-25,34,business,1,0,0.0105
SKU-017,2024-04-01,11,none,0,0,0.1133
SKU-017,2024-04-08,16,none,0,0,0.2571
SKU-017,2024-04-15,14,none,0,0,0.2441
SKU-017,2024-04-22,16,none,0,0,0.2584
SKU-017,2024-04-29,16,none,0,0,0.2589
SKU-017,2024-05-06,17,none,0,0,0.2185
SKU-017,2024-05-13,15,none,0,0,0.2705
SKU-017,2024-05-20,13,none,0,0,0.2228
SKU-017,2024-05-27,14,none,0,0,0.2418
SKU-017,2024-06-03,16,none,0,0,0.2502
SKU-017,2024-06-10,14,none,0,0,0.2464
SKU-017,2024-06-17,13,none,0,0,0.2205
SKU-017,2024-06-24,14,none,0,0,0.2448
SKU-017,2024-07-01,15,none,0,0,0.2556
SKU-017,2024-07-08,16,none,0,0,0.2605
SKU-017,2024-07-15,18,none,0,0,0.1734
SKU-017,2024-07-22,72,noise,1,1,-0.0154
SKU-017,2024-07-29,17,none,0,0,0.2218
SKU-017,2024-08-05,16,none,0,0,0.263
SKU-017,2024-08-12,14,none,0,0,0.2466
SKU-017,2024-08-19,91,noise,1,1,-0.0364
SKU-017,2024-08-26,14,none,0,0,0.2509
SKU-017,2024-09-02,15,none,0,0,0.2555
SKU-017,2024-09-09,15,none,0,0,0.2577
SKU-017,2024-09-16,13,none,0,0,0.2134
SKU-017,2024-09-23,14,none,0,0,0.2456
SKU-017,2024-09-30,15,none,0,0,0.238
SKU-017,2024-10-07,16,none,0,0,0.2609
SKU-017,2024-10-14,18,none,0,0,0.1714
SKU-017,2024-10-21,14,none,0,0,0.2462
SKU-017,2024-10-28,14,none,0,0,0.2413
SKU-017,2024-11-04,14,none,0,0,0.2406
SKU-017,2024-11-11,15,none,0,0,0.2408
SKU-017,2024-11-18,14,none,0,0,0.2261
SKU-017,2024-11-25,15,none,0,0,0.2269
SKU-017,2024-12-02,17,none,0,0,0.1846
SKU-017,2024-12-09,14,none,0,0,0.1782
SKU-017,2024-12-16,16,none,0,0,0.1625
SKU-017,2024-12-23,14,none,0,0,0.142
SKU-017,2024-12-30,15,none,0,0,0.1289
SKU-018,2022-02-07,112,noise,1,1,-0.2581
SKU-018,2022-02-14,30,business,1,1,-0.1143
SKU-018,2022-02-21,15,none,0,0,0.1342
SKU-018,2022-02-28,17,none,0,0,0.1249
SKU-018,2022-03-07,14,none,0,0,0.1295
SKU-018,2022-03-14,13,none,0,0,0.0997
SKU-018,2022-03-21,15,none,0,0,0.1477
SKU-018,2022-03-28,18,none,0,0,0.082
SKU-018,2022-04-04,15,none,0,0,0.1677
SKU-018,2022-04-11,15,none,0,0,0.1629
SKU-018,2022-04-18,15,none,0,0,0.1714
SKU-018,2022-04-25,12,none,0,0,0.0365
SKU-018,2022-05-02,15,none,0,0,0.1666
SKU-018,2022-05-09,15,none,0,0,0.1716
SKU-018,2022-05-16,16,none,0,0,0.1502
SKU-018,2022-05-23,15,none,0,0,0.1633
SKU-018,2022-05-30,17,none,0,0,0.1283
SKU-018,2022-06-06,17,none,0,0,0.134
SKU-018,2022-06-13,17,none,0,0,0.1346
SKU-018,2022-06-20,16,none,0,0,0.1478
SKU-018,2022-06-27,15,none,0,0,0.1635
SKU-018,2022-07-04,16,none,0,0,0.1417
SKU-018,2022-07-11,18,none,0,0,0.0834
SKU-018,2022-07-18,15,none,0,0,0.1637
SKU-018,2022-07-25,28,business,1,1,-0.1397
SKU-018,2022-08-01,13,none,0,0,0.1079
SKU-018,2022-08-08,15,none,0,0,0.1627
SKU-018,2022-08-15,16,none,0,0,0.1443
SKU-018,2022-08-22,15,none,0,0,0.1562
SKU-018,2022-08-29,14,none,0,0,0.1363
SKU-018,2022-09-05,15,none,0,0,0.1524
SKU-018,2022-09-12,11,none,0,0,0.0051
SKU-018,2022-09-19,16,none,0,0,0.1387
SKU-018,2022-09-26,16,none,0,0,0.1453
SKU-018,2022-10-03,15,none,0,0,0.1438
SKU-018,2022-10-10,15,none,0,0,0.1359
SKU-018,2022-10-17,18,none,0,0,0.0301
SKU-018,2022-10-24,15,none,0,0,0.1296
SKU-018,2022-10-31,15,none,0,0,0.125
SKU-018,2022-11-07,16,none,0,0,0.1324
SKU-018,2022-11-14,17,none,0,0,0.0903
SKU-018,2022-11-21,17,none,0,0,0.0925
SKU-018,2022-11-28,17,none,0,0,0.0832
SKU-018,2022-12-05,17,none,0,0,0.0553
SKU-018,2022-12-12,16,none,0,0,0.0877
SKU-018,2022-12-19,13,none,0,0,0.0372
SKU-018,2022-12-26,14,none,0,0,0.0521
SKU-018,2023-01-02,17,none,0,0,0.0262
SKU-018,2023-01-09,16,none,0,0,0.0762
SKU-018,2023-01-16,16,none,0,0,0.094
SKU-018,2023-01-23,13,none,0,0,0.0367
SKU-018,2023-01-30,16,none,0,0,0.1018
SKU-018,2023-02-06,14,none,0,0,0.1083
SKU-018,2023-02-13,16,none,0,0,0.1153
SKU-018,2023-02-20,15,none,0,0,0.1342
SKU-018,2023-02-27,17,none,0,0,0.1249
SKU-018,2023-03-06,16,none,0,0,0.1266
SKU-018,2023-03-13,14,none,0,0,0.1294
SKU-018,2023-03-20,13,none,0,0,0.1098
SKU-018,2023-03-27,13,none,0,0,0.1156
SKU-018,2023-04-03,17,none,0,0,0.1246
SKU-018,2023-04-10,12,none,0,0,0.0397
SKU-018,2023-04-17,15,none,0,0,0.1714
SKU-018,2023-04-24,19,none,0,0,0.0421
SKU-018,2023-05-01,16,none,0,0,0.1482
SKU-018,2023-05-08,14,none,0,0,0.1354
SKU-018,2023-05-15,15,none,0,0,0.172
SKU-018,2023-05-22,16,none,0,0,0.1518
SKU-018,2023-05-29,14,none,0,0,0.1277
SKU-018,2023-06-05,16,none,0,0,0.1479
SKU-018,2023-06-12,13,none,0,0,0.1133
SKU-018,2023-06-19,14,none,0,0,0.1476
SKU-018,2023-06-26,17,none,0,0,0.1329
SKU-018,2023-07-03,15,none,0,0,0.1651
SKU-018,2023-07-10,14,none,0,0,0.1439
SKU-018,2023-07-17,15,none,0,0,0.1637
SKU-018,2023-07-24,14,none,0,0,0.1426
SKU-018,2023-07-31,17,none,0,0,0.1143
SKU-018,2023-08-07,14,none,0,0,0.1445
SKU-018,2023-08-14,14,none,0,0,0.1405
SKU-018,2023-08-21,16,none,0,0,0.143
SKU-018,2023-08-28,12,none,0,0,0.0652
SKU-018,2023-09-04,15,none,0,0,0.1524
SKU-018,2023-09-11,13,none,0,0,0.1218
SKU-018,2023-09-18,14,none,0,0,0.1346
SKU-018,2023-09-25,15,none,0,0,0.1518
SKU-018,2023-10-02,14,none,0,0,0.1289
SKU-018,2023-10-09,14,none,0,0,0.1177
SKU-018,2023-10-16,16,none,0,0,0.1379
SKU-018,2023-10-23,17,none,0,0,0.0937
SKU-018,2023-10-30,13,none,0,0,0.0838
SKU-018,2023-11-06,16,none,0,0,0.1324
SKU-018,2023-11-13,13,none,0,0,0.0891
SKU-018,2023-11-20,16,none,0,0,0.1167
SKU-018,2023-11-27,13,none,0,0,0.0821
SKU-018,2023-12-04,14,none,0,0,0.1019
SKU-018,2023-12-11,16,none,0,0,0.0877
SKU-018,2023-12-18,16,none,0,0,0.053
SKU-018,2023-12-25,14,none,0,0,0.0521
SKU-018,2024-01-01,13,none,0,1,-0.0241
SKU-018,2024-01-08,17,none,0,0,0.0446
SKU-018,2024-01-15,16,none,0,0,0.094
SKU-018,2024-01-22,16,none,0,0,0.0877
SKU-018,2024-01-29,14,none,0,0,0.0904
SKU-018,2024-02-05,14,none,0,0,0.1083
SKU-018,2024-02-12,19,none,0,0,0.0355
SKU-018,2024-02-19,14,none,0,0,0.117
SKU-018,2024-02-26,18,none,0,0,0.0775
SKU-018,2024-03-04,15,none,0,0,0.1393
SKU-018,2024-03-11,17,none,0,0,0.1166
SKU-018,2024-03-18,17,none,0,0,0.1216
SKU-018,2024-03-25,13,none,0,0,0.1156
SKU-018,2024-04-01,16,none,0,0,0.1421
SKU-018,2024-04-08,13,none,0,0,0.1156
SKU-018,2024-04-15,15,none,0,0,0.1714
SKU-018,2024-04-22,15,none,0,0,0.1723
SKU-018,2024-04-29,16,none,0,0,0.1482
SKU-018,2024-05-06,15,none,0,0,0.1716
SKU-018,2024-05-13,14,none,0,0,0.1359
SKU-018,2024-05-20,17,none,0,0,0.1301
SKU-018,2024-05-27,16,none,0,0,0.1437
SKU-018,2024-06-03,13,none,0,0,0.0956
SKU-018,2024-06-10,15,none,0,0,0.1612
SKU-018,2024-06-17,13,none,0,0,0.1174
SKU-018,2024-06-24,18,none,0,0,0.0949
SKU-018,2024-07-01,14,none,0,0,0.1463
SKU-018,2024-07-08,15,none,0,0,0.1639
SKU-018,2024-07-15,15,none,0,0,0.1637
SKU-018,2024-07-22,15,none,0,0,0.1614
SKU-018,2024-07-29,19,none,0,0,0.0372
SKU-018,2024-08-05,15,none,0,0,0.1627
SKU-018,2024-08-12,16,none,0,0,0.1443
SKU-018,2024-08-19,13,none,0,0,0.12
SKU-018,2024-08-26,12,none,0,0,0.0652
SKU-018,2024-09-02,15,none,0,0,0.1524
SKU-018,2024-09-09,17,none,0,0,0.0985
SKU-018,2024-09-16,19,none,0,0,0.0017
SKU-018,2024-09-23,11,none,0,1,-0.0007
SKU-018,2024-09-30,13,none,0,0,0.1076
SKU-018,2024-10-07,16,none,0,0,0.1351
SKU-018,2024-10-14,16,none,0,0,0.1379
SKU-018,2024-10-21,16,none,0,0,0.1419
SKU-018,2024-10-28,16,none,0,0,0.1333
SKU-018,2024-11-04,12,none,0,0,0.0006
SKU-018,2024-11-11,15,none,0,0,0.1132
SKU-018,2024-11-18,14,none,0,0,0.0971
SKU-018,2024-11-25,15,none,0,0,0.1021
SKU-018,2024-12-02,13,none,0,0,0.0765
SKU-018,2024-12-09,14,none,0,0,0.0935
SKU-018,2024-12-16,15,none,0,0,0.0582
SKU-018,2024-12-23,14,none,0,0,0.0521
SKU-018,2024-12-30,16,none,0,0,0.042
SKU-019,2022-02-07,15,none,0,0,0.2052
SKU-019,2022-02-14,13,none,0,0,0.1714
SKU-019,2022-02-21,11,none,0,0,0.0863
SKU-019,2022-02-28,14,none,0,0,0.2199
SKU-019,2022-03-07,17,none,0,0,0.1583
SKU-019,2022-03-14,14,none,0,0,0.211
SKU-019,2022-03-21,16,none,0,0,0.2097
SKU-019,2022-03-28,14,none,0,0,0.2144
SKU-019,2022-04-04,12,none,0,0,0.1522
SKU-019,2022-04-11,15,none,0,0,0.2312
SKU-019,2022-04-18,17,none,0,0,0.1898
SKU-019,2022-04-25,16,none,0,0,0.2304
SKU-019,2022-05-02,13,none,0,0,0.202
SKU-019,2022-05-09,16,none,0,0,0.2395
SKU-019,2022-05-16,13,none,0,0,0.2078
SKU-019,2022-05-23,15,none,0,0,0.2414
SKU-019,2022-05-30,13,none,0,0,0.2089
SKU-019,2022-06-06,17,none,0,0,0.2011
SKU-019,2022-06-13,13,none,0,0,0.2189
SKU-019,2022-06-20,14,none,0,0,0.229
SKU-019,2022-06-27,16,none,0,0,0.2402
SKU-019,2022-07-04,126,noise,1,1,-0.1335
SKU-019,2022-07-11,15,none,0,0,0.2363
SKU-019,2022-07-18,15,none,0,0,0.2287
SKU-019,2022-07-25,16,none,0,0,0.2341
SKU-019,2022-08-01,10,none,0,0,0.0619
SKU-019,2022-08-08,17,none,0,0,0.2082
SKU-019,2022-08-15,16,none,0,0,0.2282
SKU-019,2022-08-22,15,none,0,0,0.2284
SKU-019,2022-08-29,18,none,0,0,0.1434
SKU-019,2022-09-05,20,none,0,0,0.0451
SKU-019,2022-09-12,90,noise,1,1,-0.1004
SKU-019,2022-09-19,16,none,0,0,0.2176
SKU-019,2022-09-26,16,none,0,0,0.216
SKU-019,2022-10-03,13,none,0,0,0.1925
SKU-019,2022-10-10,14,none,0,0,0.2142
SKU-019,2022-10-17,13,none,0,0,0.1692
SKU-019,2022-10-24,15,none,0,0,0.2112
SKU-019,2022-10-31,16,none,0,0,0.2063
SKU-019,2022-11-07,15,none,0,0,0.2055
SKU-019,2022-11-14,16,none,0,0,0.1923
SKU-019,2022-11-21,15,none,0,0,0.201
SKU-019,2022-11-28,16,none,0,0,0.1827
SKU-019,2022-12-05,18,none,0,0,0.0778
SKU-019,2022-12-12,16,none,0,0,0.1567
SKU-019,2022-12-19,16,none,0,0,0.1533
SKU-019,2022-12-26,15,none,0,0,0.1218
SKU-019,2023-01-02,15,none,0,0,0.1352
SKU-019,2023-01-09,15,none,0,0,0.1602
SKU-019,2023-01-16,16,none,0,0,0.1298
SKU-019,2023-01-23,14,none,0,0,0.1648
SKU-019,2023-01-30,15,none,0,0,0.1956
SKU-019,2023-02-06,16,none,0,0,0.1725
SKU-019,2023-02-13,14,none,0,0,0.2111
SKU-019,2023-02-20,13,none,0,0,0.189
SKU-019,2023-02-27,15,none,0,0,0.213
SKU-019,2023-03-06,15,none,0,0,0.2153
SKU-019,2023-03-13,112,noise,1,1,-0.0964
SKU-019,2023-03-20,12,none,0,0,0.1507
SKU-019,2023-03-27,17,none,0,0,0.165
SKU-019,2023-04-03,16,none,0,0,0.2293
SKU-019,2023-04-10,13,none,0,0,0.2005
SKU-019,2023-04-17,16,none,0,0,0.2351
SKU-019,2023-04-24,15,none,0,0,0.2307
SKU-019,2023-05-01,16,none,0,0,0.2306
SKU-019,2023-05-08,15,none,0,0,0.2382
SKU-019,2023-05-15,17,none,0,0,0.2029
SKU-019,2023-05-22,16,none,0,0,0.2307
SKU-019,2023-05-29,15,none,0,0,0.2417
SKU-019,2023-06-05,10,none,0,0,0.0717
SKU-019,2023-06-12,13,none,0,0,0.2189
SKU-019,2023-06-19,13,none,0,0,0.2161
SKU-019,2023-06-26,16,none,0,0,0.2402
SKU-019,2023-07-03,14,none,0,0,0.2181
SKU-019,2023-07-10,17,none,0,0,0.2173
SKU-019,2023-07-17,13,none,0,0,0.2003
SKU-019,2023-07-24,16,none,0,0,0.2341
SKU-019,2023-07-31,17,none,0,0,0.2111
SKU-019,2023-08-07,15,none,0,0,0.2237
SKU-019,2023-08-14,13,none,0,0,0.2109
SKU-019,2023-08-21,17,none,0,0,0.2094
SKU-019,2023-08-28,13,none,0,0,0.2052
SKU-019,2023-09-04,14,none,0,0,0.2092
SKU-019,2023-09-11,13,none,0,0,0.2043
SKU-019,2023-09-18,17,none,0,0,0.1928
SKU-019,2023-09-25,14,none,0,0,0.2049
SKU-019,2023-10-02,15,none,0,0,0.2113
SKU-019,2023-10-09,17,none,0,0,0.1871
SKU-019,2023-10-16,17,none,0,0,0.1871
SKU-019,2023-10-23,15,none,0,0,0.2112
SKU-019,2023-10-30,16,none,0,0,0.2063
SKU-019,2023-11-06,15,none,0,0,0.2055
SKU-019,2023-11-13,17,none,0,0,0.1586
SKU-019,2023-11-20,15,none,0,0,0.201
SKU-019,2023-11-27,14,none,0,0,0.143
SKU-019,2023-12-04,13,none,0,0,0.0974
SKU-019,2023-12-11,15,none,0,0,0.1624
SKU-019,2023-12-18,17,none,0,0,0.1019
SKU-019,2023-12-25,16,none,0,0,0.106
SKU-019,2024-01-01,14,none,0,0,0.0943
SKU-019,2024-01-08,15,none,0,0,0.1602
SKU-019,2024-01-15,12,none,0,0,0.0785
SKU-019,2024-01-22,15,none,0,0,0.1796
SKU-019,2024-01-29,12,none,0,0,0.1114
SKU-019,2024-02-05,14,none,0,0,0.1977
SKU-019,2024-02-12,14,none,0,0,0.2111
SKU-019,2024-02-19,16,none,0,0,0.1969
SKU-019,2024-02-26,14,none,0,0,0.2199
SKU-019,2024-03-04,90,noise,1,1,-0.0589
SKU-019,2024-03-11,16,none,0,0,0.2072
SKU-019,2024-03-18,13,none,0,0,0.1918
SKU-019,2024-03-25,14,none,0,0,0.2144
SKU-019,2024-04-01,16,none,0,0,0.2293
SKU-019,2024-04-08,16,none,0,0,0.2313
SKU-019,2024-04-15,15,none,0,0,0.2313
SKU-019,2024-04-22,14,none,0,0,0.2116
SKU-019,2024-04-29,42,business,1,1,-0.0509
SKU-019,2024-05-06,16,none,0,0,0.2395
SKU-019,2024-05-13,15,none,0,0,0.2423
SKU-019,2024-05-20,15,none,0,0,0.2414
SKU-019,2024-05-27,15,none,0,0,0.2417
SKU-019,2024-06-03,15,none,0,0,0.24
SKU-019,2024-06-10,15,none,0,0,0.2386
SKU-019,2024-06-17,16,none,0,0,0.2393
SKU-019,2024-06-24,17,none,0,0,0.2118
SKU-019,2024-07-01,18,none,0,0,0.133
SKU-019,2024-07-08,16,none,0,0,0.2378
SKU-019,2024-07-15,14,none,0,0,0.2193
SKU-019,2024-07-22,14,none,0,0,0.2119
SKU-019,2024-07-29,17,none,0,0,0.2111
SKU-019,2024-08-05,14,none,0,0,0.217
SKU-019,2024-08-12,13,none,0,0,0.2109
SKU-019,2024-08-19,16,none,0,0,0.2336
SKU-019,2024-08-26,15,none,0,0,0.2215
SKU-019,2024-09-02,13,none,0,0,0.2079
SKU-019,2024-09-09,15,none,0,0,0.2148
SKU-019,2024-09-16,13,none,0,0,0.1964
SKU-019,2024-09-23,16,none,0,0,0.216
SKU-019,2024-09-30,13,none,0,0,0.1925
SKU-019,2024-10-07,14,none,0,0,0.2142
SKU-019,2024-10-14,14,none,0,0,0.2093
SKU-019,2024-10-21,17,none,0,0,0.1734
SKU-019,2024-10-28,14,none,0,0,0.18
SKU-019,2024-11-04,15,none,0,0,0.2055
SKU-019,2024-11-11,14,none,0,0,0.171
SKU-019,2024-11-18,15,none,0,0,0.201
SKU-019,2024-11-25,15,none,0,0,0.1853
SKU-019,2024-12-02,16,none,0,0,0.1787
SKU-019,2024-12-09,15,none,0,0,0.1624
SKU-019,2024-12-16,13,none,0,0,0.0565
SKU-019,2024-12-23,15,none,0,0,0.1218
SKU-019,2024-12-30,15,none,0,0,0.1352
SKU-020,2022-02-07,47,business,1,1,-0.1505
SKU-020,2022-02-14,23,none,0,0,0.0923
SKU-020,2022-02-21,19,none,0,0,0.1255
SKU-020,2022-02-28,13,none,0,0,0.1172
SKU-020,2022-03-07,14,none,0,0,0.1509
SKU-020,2022-03-14,17,none,0,0,0.1329
SKU-020,2022-03-21,14,none,0,0,0.151
SKU-020,2022-03-28,13,none,0,0,0.1529
SKU-020,2022-04-04,16,none,0,0,0.1624
SKU-020,2022-04-11,14,none,0,0,0.1492
SKU-020,2022-04-18,16,none,0,0,0.1776
SKU-020,2022-04-25,16,none,0,0,0.1748
SKU-020,2022-05-02,15,none,0,0,0.183
SKU-020,2022-05-09,16,none,0,0,0.1596
SKU-020,2022-05-16,15,none,0,0,0.1774
SKU-020,2022-05-23,12,none,0,0,0.1504
SKU-020,2022-05-30,13,none,0,0,0.129
SKU-020,2022-06-06,10,none,0,0,0.1514
SKU-020,2022-06-13,11,none,0,0,0.1587
SKU-020,2022-06-20,11,none,0,0,0.1638
SKU-020,2022-06-27,9,none,0,0,0.1089
SKU-020,2022-07-04,10,none,0,0,0.151
SKU-020,2022-07-11,10,none,0,0,0.1495
SKU-020,2022-07-18,11,none,0,0,0.1539
SKU-020,2022-07-25,10,none,0,0,0.1208
SKU-020,2022-08-01,10,none,0,0,0.1224
SKU-020,2022-08-08,12,none,0,0,0.1603
SKU-020,2022-08-15,11,none,0,0,0.1548
SKU-020,2022-08-22,11,none,0,0,0.1368
SKU-020,2022-08-29,12,none,0,0,0.1628
SKU-020,2022-09-05,13,none,0,0,0.1512
SKU-020,2022-09-12,14,none,0,0,0.1632
SKU-020,2022-09-19,13,none,0,0,0.1488
SKU-020,2022-09-26,14,none,0,0,0.1565
SKU-020,2022-10-03,14,none,0,0,0.1552
SKU-020,2022-10-10,13,none,0,0,0.144
SKU-020,2022-10-17,15,none,0,0,0.1591
SKU-020,2022-10-24,16,none,0,0,0.1449
SKU-020,2022-10-31,15,none,0,0,0.1516
SKU-020,2022-11-07,21,none,0,0,0.1032
SKU-020,2022-11-14,25,none,0,0,0.0169
